Country,Year,Total Smokers (Millions),Smoking Prevalence (%),Male Smokers (%),Female Smokers (%),Cigarette Consumption (Billion Units),Top Cigarette Brand in Country,Brand Market Share (%),Smoking-Related Deaths,Tobacco Tax Rate (%),Smoking Ban Policy
South Africa,2010,279.6,21.5,13.3,8.2,2415.7,Peter Stuyvesant,21.3,461574,32.9,Partial
South Africa,2022,41.8,10.2,7.5,2.7,97.0,Peter Stuyvesant,46.6,57945,42.9,Comprehensive
South Africa,2017,262.0,30.7,22.1,8.6,161.5,Peter Stuyvesant,58.5,407834,51.4,Partial
Germany,2016,11.3,38.2,24.1,14.1,111.5,Marlboro,15.9,13142,79.6,Partial
Brazil,2014,88.7,30.4,22.9,7.5,764.1,Derby,13.8,46174,76.9,Comprehensive
UK,2012,92.8,37.4,29.2,8.2,297.3,Marlboro,30.6,101303,86.7,Partial
Vietnam,2020,112.5,33.9,30.4,3.5,748.9,Vinataba,10.9,104261,78.8,Partial
Italy,2012,11.5,21.5,13.6,7.9,66.6,MS,37.9,12992,60.8,Partial
India,2018,248.1,28.4,24.7,3.7,1467.4,Gold Flake,36.1,410247,38.1,Partial
Vietnam,2017,134.8,26.3,22.0,4.3,1253.3,Vinataba,48.5,254908,39.9,Comprehensive
Vietnam,2022,148.3,8.6,5.2,3.4,546.0,Vinataba,19.8,255317,30.1,Comprehensive
India,2018,217.7,8.7,5.3,3.4,446.6,Gold Flake,35.3,128149,73.3,Partial
Brazil,2022,178.5,15.4,13.1,2.3,231.7,Derby,58.3,112810,80.5,Partial
Mexico,2014,50.4,11.1,9.4,1.7,267.2,Marlboro,18.8,45219,86.4,Partial
UK,2022,237.6,32.5,26.5,6.0,895.9,Marlboro,33.7,309596,76.0,Partial
Spain,2013,56.6,22.1,14.6,7.5,334.9,Fortuna,49.2,81291,32.3,Partial
Australia,2018,273.9,12.3,7.9,4.4,2433.7,Winfield,15.6,491453,45.0,Comprehensive
Thailand,2011,259.3,28.9,20.5,8.4,1728.4,Wonder,19.9,441157,47.4,Comprehensive
Italy,2019,99.3,17.2,12.8,4.4,964.7,MS,45.7,78412,81.7,Partial
Spain,2024,35.0,16.0,11.0,5.0,88.0,Fortuna,32.0,59083,34.4,Partial
South Africa,2012,56.0,6.1,4.1,2.0,541.2,Peter Stuyvesant,42.9,81445,46.7,Partial
South Korea,2016,196.4,22.5,18.9,3.6,116.4,Esse,21.8,264188,32.3,Comprehensive
China,2012,111.7,22.5,15.3,7.2,258.4,China National Tobacco Corp.,19.2,82657,66.2,Partial
South Africa,2021,138.6,27.1,19.0,8.1,1019.0,Peter Stuyvesant,49.6,92111,85.1,Partial
Australia,2021,45.3,29.3,25.5,3.8,371.9,Winfield,24.1,30976,41.0,Partial
China,2010,13.2,38.8,28.3,10.5,68.3,China National Tobacco Corp.,56.5,15225,35.8,Comprehensive
Spain,2013,331.0,15.4,12.0,3.4,1205.2,Fortuna,45.8,300700,89.8,Comprehensive
Spain,2012,254.6,6.4,4.5,1.9,1368.1,Fortuna,57.8,380575,46.4,Comprehensive
Australia,2011,44.6,22.5,19.7,2.8,219.2,Winfield,22.0,79945,84.7,Partial
China,2023,340.9,9.8,6.6,3.2,2778.6,China National Tobacco Corp.,54.0,316603,66.1,Comprehensive
Australia,2018,289.7,28.6,19.5,9.1,1110.8,Winfield,28.8,445068,30.7,Partial
Germany,2018,281.0,24.4,21.7,2.7,2472.5,Marlboro,51.6,465916,41.8,Comprehensive
Russia,2015,164.5,28.2,20.0,8.2,1613.4,Sobranie,47.6,184886,74.4,Partial
Turkey,2014,334.1,38.4,33.7,4.7,2887.5,Tekel,21.3,334531,80.6,Comprehensive
South Korea,2012,319.0,24.4,15.4,9.0,2747.8,Esse,22.9,310287,46.6,Partial
China,2024,28.7,17.5,12.6,4.9,138.3,China National Tobacco Corp.,39.3,24272,84.8,Partial
South Africa,2013,183.5,31.7,24.3,7.4,1827.4,Peter Stuyvesant,26.6,262642,34.5,Comprehensive
Thailand,2017,43.6,28.3,18.9,9.4,385.7,Wonder,28.8,41739,68.0,Partial
Japan,2014,85.3,22.2,14.4,7.8,64.5,Mevius,23.7,97999,81.0,Partial
Vietnam,2024,165.1,16.6,10.3,6.3,947.9,Vinataba,31.4,329244,42.2,Comprehensive
Indonesia,2022,307.8,26.8,19.8,7.0,506.4,Gudang Garam,56.4,245653,54.0,Partial
Germany,2012,166.0,26.8,22.0,4.8,371.1,Marlboro,30.4,281266,47.9,Partial
Indonesia,2015,115.7,23.8,19.3,4.5,846.3,Gudang Garam,51.0,82484,64.6,Partial
Mexico,2021,251.7,28.9,21.5,7.4,1370.6,Marlboro,51.2,224384,48.8,Partial
Russia,2015,261.4,24.3,16.8,7.5,879.8,Sobranie,58.5,416402,67.1,Comprehensive
Turkey,2023,295.8,22.4,15.5,6.9,2247.0,Tekel,38.3,447575,76.8,Partial
Japan,2024,126.1,22.1,15.9,6.2,960.0,Mevius,35.9,90488,37.3,Comprehensive
Vietnam,2020,4.8,10.7,7.9,2.8,45.2,Vinataba,49.9,4452,40.2,Partial
Turkey,2024,241.4,37.9,25.9,12.0,1602.0,Tekel,28.5,399223,64.6,Comprehensive
Indonesia,2021,161.9,21.5,15.4,6.1,1103.0,Gudang Garam,50.5,127018,55.9,Partial
Indonesia,2016,194.5,6.3,5.3,1.0,1228.7,Gudang Garam,17.6,264254,35.1,Partial
UK,2013,224.0,24.9,17.0,7.9,502.5,Marlboro,47.1,235298,36.2,Comprehensive
Thailand,2024,205.2,27.2,21.2,6.0,811.9,Wonder,34.8,239447,41.9,Comprehensive
Canada,2011,16.4,14.1,9.3,4.8,31.1,Du Maurier,38.6,9912,77.3,Partial
France,2020,5.0,15.5,12.5,3.0,4.9,Gauloises,51.2,4644,88.5,Partial
Indonesia,2021,125.7,14.8,10.4,4.4,768.6,Gudang Garam,47.0,91249,54.6,Partial
USA,2018,220.1,23.0,15.7,7.3,1681.6,Marlboro,18.5,397274,83.2,Partial
South Korea,2014,36.7,24.7,21.2,3.5,219.5,Esse,12.9,72432,67.3,Comprehensive
Indonesia,2019,237.0,37.1,32.6,4.5,2334.2,Gudang Garam,58.6,360962,52.4,Partial
USA,2022,118.4,13.5,10.5,3.0,545.7,Marlboro,32.3,190186,68.7,Partial
India,2015,121.8,38.4,23.2,15.2,185.9,Gold Flake,20.7,126821,43.8,Comprehensive
China,2017,35.6,11.5,7.7,3.8,69.2,China National Tobacco Corp.,41.3,34285,79.9,Partial
Germany,2023,15.3,23.9,17.4,6.5,39.3,Marlboro,41.0,29149,62.1,Partial
South Korea,2024,4.1,11.9,8.2,3.7,8.3,Esse,18.5,5960,87.3,Comprehensive
France,2021,237.1,12.6,10.3,2.3,1240.5,Gauloises,38.6,384465,78.8,Partial
Italy,2020,80.7,32.6,20.4,12.2,552.7,MS,33.6,139100,66.9,Partial
Canada,2021,116.0,10.5,8.3,2.2,329.5,Du Maurier,30.9,99063,31.5,Partial
USA,2022,21.7,5.9,3.8,2.1,13.1,Marlboro,45.5,30551,44.5,Comprehensive
China,2010,253.5,20.7,17.3,3.4,1923.2,China National Tobacco Corp.,19.2,362655,42.5,Comprehensive
UK,2015,153.6,15.1,10.6,4.5,289.4,Marlboro,23.2,132240,36.9,Partial
Mexico,2022,343.2,19.7,15.3,4.4,1530.8,Marlboro,36.3,198361,43.0,Comprehensive
India,2014,217.5,27.5,24.1,3.4,186.9,Gold Flake,28.4,267010,63.8,Partial
Italy,2012,52.8,24.1,14.8,9.3,480.7,MS,25.5,43355,63.3,Partial
Italy,2014,328.9,30.3,22.1,8.2,3238.6,MS,58.2,340971,44.3,Partial
UK,2023,157.2,34.9,27.1,7.8,257.4,Marlboro,13.1,108736,63.9,Partial
Canada,2015,2.7,7.5,6.6,0.9,4.3,Du Maurier,43.7,5305,43.7,Partial
India,2014,213.6,24.9,16.1,8.8,1232.4,Gold Flake,30.6,247566,66.2,Comprehensive
South Korea,2014,184.2,20.6,14.0,6.6,1740.4,Esse,55.8,102830,85.0,Partial
France,2024,125.7,31.4,27.9,3.5,887.9,Gauloises,36.1,79693,77.8,Comprehensive
Italy,2014,109.5,24.4,14.9,9.5,680.9,MS,40.8,180209,41.1,Partial
Spain,2024,247.1,20.7,18.1,2.6,2249.1,Fortuna,19.1,467701,64.2,Comprehensive
Canada,2021,295.1,38.8,32.3,6.5,956.3,Du Maurier,44.2,352001,70.8,Partial
India,2012,282.1,24.9,21.9,3.0,2262.9,Gold Flake,54.7,545192,47.7,Comprehensive
Australia,2020,164.9,15.1,10.0,5.1,1508.9,Winfield,16.0,113037,49.6,Partial
Indonesia,2018,289.9,35.9,31.9,4.0,606.9,Gudang Garam,10.9,452566,77.2,Partial
USA,2023,56.4,15.9,10.3,5.6,83.0,Marlboro,34.8,30161,36.2,Partial
Indonesia,2020,253.5,16.7,11.8,4.9,1921.5,Gudang Garam,18.2,506688,32.7,Partial
India,2017,177.3,38.9,30.3,8.6,1115.1,Gold Flake,31.8,121136,49.9,Comprehensive
Brazil,2011,25.9,22.3,19.7,2.6,95.1,Derby,25.7,46463,44.7,Partial
Russia,2017,215.1,19.4,15.4,4.0,1852.4,Sobranie,19.9,403224,77.0,Comprehensive
Spain,2020,161.9,28.1,21.5,6.6,284.3,Fortuna,59.7,171414,86.3,Partial
Brazil,2023,333.6,10.8,8.0,2.8,1353.1,Derby,25.0,537573,89.1,Comprehensive
Vietnam,2012,340.3,27.2,17.2,10.0,1106.7,Vinataba,39.6,340170,44.0,Partial
Italy,2020,216.4,36.5,32.5,4.0,2093.0,MS,58.4,286490,46.7,Partial
China,2016,94.6,8.0,5.2,2.8,371.6,China National Tobacco Corp.,15.9,99544,44.8,Comprehensive
Mexico,2023,276.2,35.7,26.0,9.7,2015.3,Marlboro,36.2,369771,36.7,Comprehensive
South Africa,2024,190.2,39.9,33.8,6.1,856.2,Peter Stuyvesant,36.7,310863,86.1,Partial
Indonesia,2017,279.5,17.7,11.5,6.2,2133.4,Gudang Garam,23.8,375307,44.6,Partial
India,2023,83.4,8.1,5.2,2.9,178.9,Gold Flake,13.4,97841,63.6,Partial
Germany,2024,85.4,36.9,31.9,5.0,737.7,Marlboro,22.1,160190,61.1,Comprehensive
Vietnam,2011,138.5,22.4,15.7,6.7,989.9,Vinataba,59.3,191345,66.7,Comprehensive
India,2022,344.1,35.9,25.4,10.5,2011.5,Gold Flake,34.8,606058,47.2,Partial
